loggingTime(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G)
2023-11-22T21:52:07.418+01:00,13778.33457654167,-0.221405029296875,1.022796630859375,-0.3845672607421875
2023-11-22T21:52:07.438+01:00,13778.35451354167,-0.26025390625,1.075820922851562,-0.343170166015625
2023-11-22T21:52:07.457+01:00,13778.37445154167,-0.277679443359375,1.050811767578125,-0.361358642578125
2023-11-22T21:52:07.477+01:00,13778.39438854167,-0.296661376953125,1.043472290039062,-0.3573760986328125
2023-11-22T21:52:07.497+01:00,13778.41432554167,-0.2809906005859375,0.98486328125,-0.36883544921875
2023-11-22T21:52:07.517+01:00,13778.43426354167,-0.255157470703125,1.036178588867188,-0.3298187255859375
2023-11-22T21:52:07.537+01:00,13778.45420054167,-0.2389984130859375,0.9983673095703125,-0.2740325927734375
2023-11-22T21:52:07.557+01:00,13778.47413854167,-0.207061767578125,0.9681549072265625,-0.255126953125
2023-11-22T21:52:07.577+01:00,13778.49407554167,-0.157806396484375,0.960174560546875,-0.2449493408203125
2023-11-22T21:52:07.597+01:00,13778.51401254167,-0.0840606689453125,0.9438934326171875,-0.2127532958984375
2023-11-22T21:52:07.617+01:00,13778.53395054167,-0.0410003662109375,0.8053741455078125,-0.2192230224609375
2023-11-22T21:52:07.637+01:00,13778.55388754167,-0.001953125,0.751983642578125,-0.22802734375
2023-11-22T21:52:07.657+01:00,13778.57382454167,-0.0034637451171875,0.77947998046875,-0.208587646484375
2023-11-22T21:52:07.677+01:00,13778.59376254167,-0.0201263427734375,0.769622802734375,-0.2563323974609375
2023-11-22T21:52:07.697+01:00,13778.61369954167,-0.0405426025390625,0.75860595703125,-0.2929534912109375
2023-11-22T21:52:07.717+01:00,13778.63363654167,-0.0782470703125,0.799346923828125,-0.3345184326171875
2023-11-22T21:52:07.737+01:00,13778.65357454167,-0.084259033203125,0.8921356201171875,-0.3860931396484375
2023-11-22T21:52:07.756+01:00,13778.67351154167,-0.118682861328125,0.8022003173828125,-0.3778839111328125
2023-11-22T21:52:07.776+01:00,13778.69344954167,-0.23492431640625,0.8981170654296875,-0.45147705078125
2023-11-22T21:52:07.796+01:00,13778.71338654167,-0.2542877197265625,0.931304931640625,-0.5619964599609375
2023-11-22T21:52:07.816+01:00,13778.73332354167,-0.2968292236328125,1.114578247070312,-0.6279449462890625
2023-11-22T21:52:07.836+01:00,13778.75326154167,-0.2770843505859375,1.220458984375,-0.6619415283203125
2023-11-22T21:52:07.856+01:00,13778.77319854167,-0.2071075439453125,1.237701416015625,-0.56524658203125
2023-11-22T21:52:07.876+01:00,13778.79313554167,-0.2488555908203125,1.399749755859375,-0.4991607666015625
2023-11-22T21:52:07.896+01:00,13778.81307354167,-0.2725067138671875,1.429473876953125,-0.5262603759765625
2023-11-22T21:52:07.916+01:00,13778.83301054167,-0.316497802734375,1.448516845703125,-0.4231109619140625
2023-11-22T21:52:07.936+01:00,13778.85294754167,-0.424957275390625,1.330795288085938,-0.2287445068359375
2023-11-22T21:52:07.956+01:00,13778.87288554167,-0.46502685546875,1.232894897460938,-0.1744232177734375
2023-11-22T21:52:07.976+01:00,13778.89282254167,-0.4231414794921875,0.945556640625,-0.3492431640625
2023-11-22T21:52:07.996+01:00,13778.912760125,-0.3814849853515625,0.8373870849609375,-0.5284271240234375
2023-11-22T21:52:08.016+01:00,13778.932698125,-0.3013763427734375,0.84771728515625,-0.5720672607421875
2023-11-22T21:52:08.035+01:00,13778.952635125,-0.2205963134765625,0.7471923828125,-0.5829620361328125
2023-11-22T21:52:08.055+01:00,13778.972573125,-0.2252349853515625,0.53387451171875,-0.4509124755859375
2023-11-22T21:52:08.075+01:00,13778.992510125,-0.1316680908203125,0.4603729248046875,-0.4376068115234375
2023-11-22T21:52:08.095+01:00,13779.012447125,-0.084075927734375,0.756805419921875,-0.5599822998046875
2023-11-22T21:52:08.115+01:00,13779.032385125,-0.0668487548828125,1.022781372070312,-0.7102203369140625
2023-11-22T21:52:08.135+01:00,13779.052322125,0.069488525390625,0.96044921875,-0.7661895751953125
2023-11-22T21:52:08.155+01:00,13779.072259125,0.2437591552734375,1.023651123046875,-0.7596282958984375
2023-11-22T21:52:08.175+01:00,13779.092197125,0.2852630615234375,0.961639404296875,-0.741912841796875
2023-11-22T21:52:08.195+01:00,13779.112134125,0.2967987060546875,0.8553924560546875,-0.740966796875
2023-11-22T21:52:08.215+01:00,13779.132071125,0.3359832763671875,0.8304901123046875,-0.7855224609375
2023-11-22T21:52:08.235+01:00,13779.152009125,0.384368896484375,0.8438568115234375,-0.8378143310546875
2023-11-22T21:52:08.255+01:00,13779.171946125,0.347137451171875,0.873138427734375,-0.7761993408203125
2023-11-22T21:52:08.275+01:00,13779.191884125,0.338165283203125,0.7750091552734375,-0.6566009521484375
2023-11-22T21:52:08.295+01:00,13779.211821125,0.3197021484375,0.683441162109375,-0.630584716796875
2023-11-22T21:52:08.315+01:00,13779.231758125,0.29290771484375,0.678985595703125,-0.6384735107421875
2023-11-22T21:52:08.335+01:00,13779.251696125,0.2858428955078125,0.6227874755859375,-0.61920166015625
2023-11-22T21:52:08.355+01:00,13779.271633125,0.3769989013671875,0.6155242919921875,-0.5881195068359375
2023-11-22T21:52:08.375+01:00,13779.291570125,0.462249755859375,0.553466796875,-0.61920166015625
2023-11-22T21:52:08.394+01:00,13779.311508125,0.5016021728515625,0.664215087890625,-0.694305419921875
2023-11-22T21:52:08.414+01:00,13779.331445125,0.4897003173828125,0.61944580078125,-0.7855377197265625
2023-11-22T21:52:08.434+01:00,13779.351382125,0.5189666748046875,0.467926025390625,-0.7821044921875
2023-11-22T21:52:08.454+01:00,13779.371320125,0.5797271728515625,0.3972320556640625,-0.8103790283203125
2023-11-22T21:52:08.474+01:00,13779.391257125,0.6175994873046875,0.4215087890625,-0.8328094482421875
2023-11-22T21:52:08.494+01:00,13779.411194125,0.7032623291015625,0.3214874267578125,-0.655609130859375
2023-11-22T21:52:08.514+01:00,13779.431132125,0.8208770751953125,0.2992706298828125,-0.5724639892578125
2023-11-22T21:52:08.534+01:00,13779.451069125,0.8872222900390625,0.2540740966796875,-0.5537261962890625
2023-11-22T21:52:08.554+01:00,13779.471007125,1.00714111328125,0.204986572265625,-0.436920166015625
2023-11-22T21:52:08.574+01:00,13779.490944125,1.150146484375,0.284942626953125,-0.1674041748046875
