loggingTime(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G)
2023-11-22T21:54:25.543+01:00,13913.06877316667,-2.404449462890625,-0.696319580078125,0.8417205810546875
2023-11-22T21:54:25.563+01:00,13913.08871016667,-2.562713623046875,-2.278045654296875,-0.454803466796875
2023-11-22T21:54:25.583+01:00,13913.10864816667,-2.187088012695312,-1.160202026367188,-1.855728149414062
2023-11-22T21:54:25.603+01:00,13913.12858516667,-1.373519897460938,-0.79864501953125,-1.736160278320312
2023-11-22T21:54:25.623+01:00,13913.14852216667,-0.89410400390625,-0.0591583251953125,-0.8456573486328125
2023-11-22T21:54:25.643+01:00,13913.16846016667,-0.5971527099609375,-0.278350830078125,-0.2908172607421875
2023-11-22T21:54:25.662+01:00,13913.18839716667,-0.48236083984375,-0.407562255859375,-0.1505584716796875
2023-11-22T21:54:25.683+01:00,13913.20833416667,-0.393798828125,-0.5663299560546875,-0.056488037109375
2023-11-22T21:54:25.702+01:00,13913.22827216667,-0.4127349853515625,-0.3982391357421875,-0.063995361328125
2023-11-22T21:54:25.722+01:00,13913.24820916667,-0.404815673828125,-0.116943359375,-0.1679534912109375
2023-11-22T21:54:25.742+01:00,13913.26814616667,-0.5174102783203125,0.1310577392578125,-0.087249755859375
2023-11-22T21:54:25.762+01:00,13913.28808416667,-0.6456146240234375,0.4682464599609375,-0.1207427978515625
2023-11-22T21:54:25.782+01:00,13913.30802116667,-0.7583465576171875,1.186492919921875,-0.268798828125
2023-11-22T21:54:25.802+01:00,13913.32795816667,-1.083572387695312,1.956771850585938,-0.2527618408203125
2023-11-22T21:54:25.822+01:00,13913.34789516667,-1.1322021484375,2.692123413085938,-0.2673492431640625
2023-11-22T21:54:25.842+01:00,13913.36783316667,-0.854522705078125,2.61029052734375,-0.271148681640625
2023-11-22T21:54:25.862+01:00,13913.38777016667,-0.564300537109375,2.069992065429688,-0.0300750732421875
2023-11-22T21:54:25.882+01:00,13913.40770716667,-0.439788818359375,1.737213134765625,-0.038055419921875
2023-11-22T21:54:25.902+01:00,13913.42764516667,-0.3452606201171875,1.605682373046875,-0.2875213623046875
2023-11-22T21:54:25.922+01:00,13913.44758216667,-0.348052978515625,1.551376342773438,-0.080780029296875
2023-11-22T21:54:25.942+01:00,13913.46751916667,-0.405731201171875,1.267501831054688,0.0033111572265625
2023-11-22T21:54:25.962+01:00,13913.48745716667,-0.4832611083984375,0.8643341064453125,-0.0823516845703125
2023-11-22T21:54:25.982+01:00,13913.50739416667,-0.5359649658203125,0.9432525634765625,0.0214996337890625
2023-11-22T21:54:26.002+01:00,13913.52733116667,-0.584136962890625,1.032791137695312,0.1504058837890625
2023-11-22T21:54:26.021+01:00,13913.54726916667,-0.5794219970703125,1.065994262695312,0.21612548828125
2023-11-22T21:54:26.041+01:00,13913.56720616667,-0.60845947265625,1.221832275390625,0.245574951171875
2023-11-22T21:54:26.061+01:00,13913.58714316667,-0.613494873046875,1.242691040039062,0.2333221435546875
2023-11-22T21:54:26.081+01:00,13913.60708116667,-0.6050872802734375,1.143218994140625,0.1704559326171875
2023-11-22T21:54:26.101+01:00,13913.62701816667,-0.61199951171875,1.04852294921875,0.1423797607421875
2023-11-22T21:54:26.121+01:00,13913.64695516667,-0.62127685546875,0.9774627685546875,0.1071929931640625
2023-11-22T21:54:26.141+01:00,13913.66689316667,-0.628753662109375,0.9235687255859375,0.0772705078125
2023-11-22T21:54:26.161+01:00,13913.68683016667,-0.6527252197265625,0.9282073974609375,0.0540924072265625
2023-11-22T21:54:26.181+01:00,13913.70676716667,-0.6889190673828125,0.9119720458984375,0.04241943359375
2023-11-22T21:54:26.201+01:00,13913.72670516667,-0.6941375732421875,0.8726806640625,0.025634765625
2023-11-22T21:54:26.221+01:00,13913.74664216667,-0.6922454833984375,0.7925872802734375,0.0588226318359375
2023-11-22T21:54:26.241+01:00,13913.76657916667,-0.68206787109375,0.7447509765625,0.0615692138671875
2023-11-22T21:54:26.261+01:00,13913.78651716667,-0.6238250732421875,0.7560577392578125,0.077392578125
2023-11-22T21:54:26.281+01:00,13913.80645416667,-0.5404510498046875,0.763153076171875,0.11566162109375
2023-11-22T21:54:26.301+01:00,13913.82639116667,-0.465972900390625,0.7641754150390625,0.1334381103515625
2023-11-22T21:54:26.321+01:00,13913.84632816667,-0.3819122314453125,0.812713623046875,0.0975799560546875
2023-11-22T21:54:26.340+01:00,13913.86626616667,-0.3361053466796875,0.9273834228515625,0.0623016357421875
2023-11-22T21:54:26.360+01:00,13913.88620316667,-0.3389739990234375,0.9965972900390625,0.031768798828125
2023-11-22T21:54:26.380+01:00,13913.90614016667,-0.370513916015625,1.046371459960938,-0.0400848388671875
2023-11-22T21:54:26.400+01:00,13913.92607816667,-0.3943023681640625,1.1881103515625,-0.1762542724609375
2023-11-22T21:54:26.420+01:00,13913.94601516667,-0.4079437255859375,1.274444580078125,-0.2806549072265625
2023-11-22T21:54:26.440+01:00,13913.96595216667,-0.4259185791015625,1.279922485351562,-0.3982696533203125
2023-11-22T21:54:26.460+01:00,13913.98589016667,-0.3488006591796875,1.216567993164062,-0.493072509765625
2023-11-22T21:54:26.480+01:00,13914.00582716667,-0.2414398193359375,1.143524169921875,-0.4810791015625
2023-11-22T21:54:26.500+01:00,13914.02576416667,-0.18133544921875,1.080841064453125,-0.348236083984375
2023-11-22T21:54:26.520+01:00,13914.04570175,-0.198150634765625,0.924102783203125,-0.3520355224609375
2023-11-22T21:54:26.540+01:00,13914.06563875,-0.24932861328125,0.84906005859375,-0.504058837890625
2023-11-22T21:54:26.560+01:00,13914.08557575,-0.2742919921875,0.8763275146484375,-0.4943389892578125
2023-11-22T21:54:26.580+01:00,13914.10551375,-0.275177001953125,0.97808837890625,-0.358123779296875
2023-11-22T21:54:26.600+01:00,13914.12545075,-0.35638427734375,0.9629364013671875,-0.2687530517578125
2023-11-22T21:54:26.620+01:00,13914.14538775,-0.41668701171875,0.97637939453125,-0.1908721923828125
2023-11-22T21:54:26.640+01:00,13914.16532575,-0.4742584228515625,1.009475708007812,-0.1150360107421875
2023-11-22T21:54:26.659+01:00,13914.18526275,-0.553131103515625,0.9959564208984375,-0.07733154296875
2023-11-22T21:54:26.679+01:00,13914.20519975,-0.6048583984375,0.96368408203125,-0.055328369140625
2023-11-22T21:54:26.699+01:00,13914.22513775,-0.6118011474609375,0.9580841064453125,-0.0513763427734375
2023-11-22T21:54:26.719+01:00,13914.24507475,-0.6110382080078125,0.90460205078125,-0.0169830322265625
2023-11-22T21:54:26.739+01:00,13914.26501175,-0.620635986328125,0.863250732421875,-0.028472900390625
2023-11-22T21:54:26.759+01:00,13914.28494975,-0.629852294921875,0.8046417236328125,-0.044830322265625
2023-11-22T21:54:26.779+01:00,13914.30488675,-0.6215362548828125,0.7473297119140625,-0.0288238525390625
2023-11-22T21:54:26.799+01:00,13914.32482375,-0.6245574951171875,0.696990966796875,-0.03948974609375
2023-11-22T21:54:26.819+01:00,13914.34476175,-0.6053924560546875,0.6568450927734375,-0.038818359375
2023-11-22T21:54:26.839+01:00,13914.36469875,-0.5869293212890625,0.5977325439453125,-0.0405731201171875
2023-11-22T21:54:26.859+01:00,13914.38463575,-0.5864715576171875,0.6076202392578125,-0.0481414794921875
2023-11-22T21:54:26.879+01:00,13914.40457375,-0.6234283447265625,0.666259765625,-0.04937744140625
2023-11-22T21:54:26.899+01:00,13914.42451075,-0.6588592529296875,0.7006378173828125,-0.0721893310546875
2023-11-22T21:54:26.919+01:00,13914.44444775,-0.6592864990234375,0.7234649658203125,-0.0794677734375
2023-11-22T21:54:26.939+01:00,13914.46438475,-0.648590087890625,0.7099609375,-0.126861572265625
2023-11-22T21:54:26.959+01:00,13914.48432275,-0.6139984130859375,0.694061279296875,-0.2113189697265625
2023-11-22T21:54:26.978+01:00,13914.50425975,-0.5858612060546875,0.7166748046875,-0.318267822265625
2023-11-22T21:54:26.998+01:00,13914.52419675,-0.5109710693359375,0.8164825439453125,-0.36199951171875
2023-11-22T21:54:27.018+01:00,13914.54413475,-0.481170654296875,0.7411041259765625,-0.396881103515625
2023-11-22T21:54:27.038+01:00,13914.56407175,-0.3969573974609375,0.4331512451171875,-0.5044708251953125
2023-11-22T21:54:27.058+01:00,13914.58400875,-0.2949371337890625,0.1739959716796875,-0.3872222900390625
2023-11-22T21:54:27.078+01:00,13914.60394675,-0.32135009765625,0.199493408203125,-0.32733154296875
2023-11-22T21:54:27.098+01:00,13914.62388375,-0.4345855712890625,0.5487213134765625,-0.337799072265625
2023-11-22T21:54:27.118+01:00,13914.64382075,-0.464111328125,0.75897216796875,-0.595306396484375
2023-11-22T21:54:27.138+01:00,13914.66375875,-0.44683837890625,0.9919281005859375,-0.605072021484375
2023-11-22T21:54:27.158+01:00,13914.68369575,-0.477508544921875,0.57794189453125,-0.414703369140625
2023-11-22T21:54:27.178+01:00,13914.70363275,-0.35699462890625,0.51641845703125,-0.3928375244140625
2023-11-22T21:54:27.198+01:00,13914.72357075,-0.2739410400390625,0.7157440185546875,-0.508209228515625
2023-11-22T21:54:27.218+01:00,13914.74350775,-0.2959442138671875,1.085235595703125,-0.4839324951171875
2023-11-22T21:54:27.238+01:00,13914.76344475,-0.3696136474609375,1.199081420898438,-0.4692230224609375
2023-11-22T21:54:27.258+01:00,13914.78338275,-0.4090576171875,1.2362060546875,-0.37969970703125
2023-11-22T21:54:27.278+01:00,13914.80331975,-0.43182373046875,1.237030029296875,-0.3177337646484375
2023-11-22T21:54:27.297+01:00,13914.82325675,-0.477996826171875,1.158248901367188,-0.3655853271484375
2023-11-22T21:54:27.317+01:00,13914.84319475,-0.52362060546875,1.095504760742188,-0.4572906494140625
2023-11-22T21:54:27.337+01:00,13914.86313175,-0.646331787109375,1.058319091796875,-0.5170745849609375
2023-11-22T21:54:27.357+01:00,13914.88306875,-0.838287353515625,0.924652099609375,-0.532470703125
2023-11-22T21:54:27.377+01:00,13914.90300675,-1.035354614257812,0.7544403076171875,-0.5864410400390625
2023-11-22T21:54:27.397+01:00,13914.92294375,-1.17529296875,0.568328857421875,-0.5994415283203125
2023-11-22T21:54:27.417+01:00,13914.94288075,-1.32440185546875,0.517974853515625,-0.59967041015625
2023-11-22T21:54:27.437+01:00,13914.96281875,-1.455673217773438,0.5703125,-0.53668212890625
2023-11-22T21:54:27.457+01:00,13914.98275575,-1.404266357421875,0.5021820068359375,-0.4578857421875
2023-11-22T21:54:27.477+01:00,13915.00269275,-1.234420776367188,0.4390869140625,-0.3833160400390625
2023-11-22T21:54:27.497+01:00,13915.02263075,-1.105194091796875,0.4102630615234375,-0.3337860107421875
2023-11-22T21:54:27.517+01:00,13915.04256741667,-0.9985504150390625,0.379638671875,-0.309295654296875
2023-11-22T21:54:27.537+01:00,13915.06250441667,-0.8780364990234375,0.363616943359375,-0.309234619140625
2023-11-22T21:54:27.557+01:00,13915.08244241667,-0.7678375244140625,0.35662841796875,-0.3140716552734375
2023-11-22T21:54:27.577+01:00,13915.10237941667,-0.68865966796875,0.329559326171875,-0.3076019287109375
2023-11-22T21:54:27.597+01:00,13915.12231641667,-0.6204071044921875,0.327545166015625,-0.281097412109375
