loggingTime(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G)
2023-11-29T21:24:58.303+01:00,3210.608216,-0.6311492919921875,0.4178314208984375,-0.33123779296875
2023-11-29T21:24:58.323+01:00,3210.628153,-0.647491455078125,0.45574951171875,-0.3037872314453125
2023-11-29T21:24:58.343+01:00,3210.648091,-0.666107177734375,0.4297332763671875,-0.32073974609375
2023-11-29T21:24:58.363+01:00,3210.668028,-0.7058868408203125,0.427337646484375,-0.3958892822265625
2023-11-29T21:24:58.383+01:00,3210.687966,-0.747222900390625,0.432769775390625,-0.445770263671875
2023-11-29T21:24:58.403+01:00,3210.707903,-0.76116943359375,0.4029083251953125,-0.4690399169921875
2023-11-29T21:24:58.423+01:00,3210.727841,-0.803558349609375,0.408447265625,-0.4701995849609375
2023-11-29T21:24:58.443+01:00,3210.747778,-0.827606201171875,0.406494140625,-0.488861083984375
2023-11-29T21:24:58.463+01:00,3210.767716,-0.85369873046875,0.371185302734375,-0.511383056640625
2023-11-29T21:24:58.483+01:00,3210.787653,-0.89337158203125,0.35882568359375,-0.5200653076171875
2023-11-29T21:24:58.503+01:00,3210.807591,-0.92791748046875,0.341796875,-0.5937957763671875
2023-11-29T21:24:58.523+01:00,3210.827528,-0.957733154296875,0.3855133056640625,-0.7030029296875
2023-11-29T21:24:58.543+01:00,3210.847466,-0.9885101318359375,0.4005279541015625,-0.7420806884765625
2023-11-29T21:24:58.562+01:00,3210.867403,-0.98565673828125,0.3756866455078125,-0.7059783935546875
2023-11-29T21:24:58.582+01:00,3210.887341,-0.9825897216796875,0.37896728515625,-0.6478729248046875
2023-11-29T21:24:58.602+01:00,3210.907278,-0.9339447021484375,0.37225341796875,-0.5877227783203125
2023-11-29T21:24:58.622+01:00,3210.927216,-0.90869140625,0.3563385009765625,-0.5169219970703125
2023-11-29T21:24:58.642+01:00,3210.947153,-0.8682708740234375,0.3774261474609375,-0.4483184814453125
2023-11-29T21:24:58.662+01:00,3210.967091,-0.8479461669921875,0.3956146240234375,-0.3952484130859375
2023-11-29T21:24:58.682+01:00,3210.987028,-0.8642120361328125,0.416351318359375,-0.36773681640625
2023-11-29T21:24:58.702+01:00,3211.006966,-0.879364013671875,0.4112396240234375,-0.332733154296875
2023-11-29T21:24:58.722+01:00,3211.026903,-0.8587646484375,0.3433074951171875,-0.30535888671875
2023-11-29T21:24:58.742+01:00,3211.046841,-0.849822998046875,0.2964019775390625,-0.26580810546875
2023-11-29T21:24:58.762+01:00,3211.066779,-0.84344482421875,0.3223114013671875,-0.2417144775390625
2023-11-29T21:24:58.782+01:00,3211.086716,-0.8877716064453125,0.389923095703125,-0.2604827880859375
2023-11-29T21:24:58.802+01:00,3211.106654,-0.9286651611328125,0.36865234375,-0.2391510009765625
2023-11-29T21:24:58.822+01:00,3211.126591,-0.9579620361328125,0.3587799072265625,-0.215545654296875
2023-11-29T21:24:58.842+01:00,3211.146529,-0.9666290283203125,0.37762451171875,-0.18133544921875
2023-11-29T21:24:58.862+01:00,3211.166466,-0.942535400390625,0.4063262939453125,-0.1769561767578125
